pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_hl_breakout_9m,0,0.0075,0.04,0.005,0.15,5,high_frequency,0.0274712725313095,2.7471272531309503,0.3333333333333333,81,-0.053844936210925676,-5.384493621092568,13.527140626200724,1.1884610813232936,1.1646090534979424e-10,0.2338472157092425,10274.712725313095,0.0274712725313095
btc_vol_breakout_9m,0,0.025,0.03,0.01,0.1,60,high_frequency,0.029691772935314283,2.9691772935314282,0.4857142857142857,35,-0.01947747476070727,-1.947747476070727,27.538046387956648,1.5547313536245826,2.5142857142857144e-10,0.8465992008773633,10296.917729353143,0.029691772935314283
btc_small_up_10m,0,0.03,0.2,0.03,0.25,180,random,0.04223351797829946,4.223351797829946,0.2962962962962963,27,-0.08702789626430751,-8.702789626430752,12.53628305607116,1.2236304575231465,4.3888888888888886e-10,0.6971109872209308,10422.335179782995,0.04223351797829946
btc_small_up_9m,0,0.0125,0.05,0.005,0.25,10,random,-0.01350205011216558,-1.350205011216558,0.32,50,-0.08388066991477172,-8.388066991477173,-3.7058473069774442,0.9325155612256619,1.67e-10,-0.0856617528705696,9864.979498878343,-0.01350205011216558
btc_hl_breakout_2m,0,0.1,0.015,0.05,0.25,45,random,0.057536453955877594,5.75364539558776,0.8055555555555556,36,-0.08167358404548397,-8.167358404548397,16.393626126960463,1.2980745040446595,3.333333333333333e-10,0.6677845049508903,10575.364539558776,0.057536453955877594
btc_hl_breakout_7m,0,0.0075,0.06,0.025,0.1,45,random,0.0053949737935937835,0.5394973793593784,0.2875,80,-0.04721581683656739,-4.721581683656739,4.139606221058237,1.053029634921791,1.2583333333333334e-10,0.0750353235674429,10053.949737935938,0.0053949737935937835
btc_vol_breakout_8m,0,0.08,0.01,0.04,0.25,720,random,0.02362550805576825,2.362550805576825,0.8205128205128205,39,-0.06636348629461786,-6.636348629461786,9.381626048294956,1.161294881349636,2.6752136752136754e-10,0.2650567305064838,10236.255080557683,0.02362550805576825
btc_hl_breakout_6m,0,0.06,0.015,0.003,0.3,5,random,0.06242021838590822,6.242021838590822,0.725,40,-0.09356965682839202,-9.356965682839203,14.937516742476552,1.2445589915768591,3.2541666666666665e-10,0.5483559803419892,10624.202183859083,0.06242021838590822
btc_vol_breakout_10m,0,0.06,0.025,0.015,0.5,180,random,0.07742511447204097,7.742511447204096,0.6666666666666666,27,-0.12079400223353631,-12.07940022335363,15.687817976037225,1.2440225775052576,3.685185185185185e-10,0.6220949759110431,10774.251144720409,0.07742511447204097
btc_hl_breakout_9m,0,0.015,0.05,0.025,0.25,20,random,0.02146971085977125,2.146971085977125,0.3793103448275862,58,-0.09852076819226452,-9.852076819226452,6.922662472000701,1.0845119149528992,1.8764367816091954e-10,0.17632847732144732,10214.697108597713,0.02146971085977125
